User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
0,0,2024,2,23,01:39,$101.14,Chip Transaction,Costco,La Verne,TX,91752.0,5651.0,,No
0,0,2024,2,23,05:22,$27.01,Swipe Transaction,Starbucks,Pasadena,CA,91752.0,5411.0,,No
0,0,2024,2,23,07:27,$76.14,Online Transaction,Best Buy,Monterey Park,TX,91752.0,5411.0,,No
0,0,2024,2,23,09:04,$54.95,Online Transaction,Shell,La Verne,NY,91750.0,5411.0,,No
0,0,2024,2,23,10:06,$128.47,Swipe Transaction,Best Buy,La Verne,TX,91754.0,5651.0,,No
0,0,2024,2,23,14:25,$84.33,Chip Transaction,Amazon,La Verne,TX,91754.0,5411.0,,No
0,0,2024,2,23,15:57,$130.17,Online Transaction,Shell,Mira Loma,NV,91752.0,7832.0,,No
0,0,2024,2,23,20:20,$137.2,Swipe Transaction,Target,La Verne,NV,91750.0,4900.0,,No
0,0,2024,2,23,23:57,$26.86,Online Transaction,Walmart,Los Angeles,NV,90001.0,4900.0,,No
0,0,2024,2,24,00:52,$4.91,Swipe Transaction,Starbucks,La Verne,NY,91750.0,5300.0,Invalid Card Number,No
0,0,2024,2,24,02:17,$22.7,Online Transaction,Starbucks,Los Angeles,NY,90001.0,4900.0,,Yes
0,0,2024,2,24,05:10,$73.31,Swipe Transaction,7-Eleven,Los Angeles,NY,91754.0,4900.0,,No
0,0,2024,2,24,05:50,$58.72,Swipe Transaction,7-Eleven,La Verne,NV,90001.0,5300.0,,No
0,0,2024,2,24,08:25,$102.81,Chip Transaction,Best Buy,Los Angeles,NY,91750.0,5651.0,,No
0,0,2024,2,24,12:37,$10.24,Online Transaction,Amazon,Pasadena,CA,91754.0,7832.0,Expired Card,Yes
0,0,2024,2,24,12:52,$145.24,Swipe Transaction,Amazon,Los Angeles,NY,91752.0,5651.0,,No
0,0,2024,2,24,15:35,$23.08,Online Transaction,Shell,Monterey Park,NV,90210.0,5651.0,,No
0,0,2024,2,24,20:30,$45.75,Online Transaction,Shell,Monterey Park,NV,91750.0,7538.0,,No
0,0,2024,2,24,23:45,$101.3,Chip Transaction,Best Buy,La Verne,CA,91750.0,5651.0,Issuer Unavailable,No
0,0,2024,2,25,00:49,$50.46,Online Transaction,Walmart,Monterey Park,CA,91750.0,5300.0,,No
0,0,2024,2,25,03:10,$39.06,Chip Transaction,Amazon,La Verne,NY,91754.0,4900.0,,Yes
0,0,2024,2,25,07:08,$139.11,Swipe Transaction,7-Eleven,Mira Loma,TX,91750.0,4900.0,,No
0,0,2024,2,25,09:00,$92.43,Chip Transaction,Starbucks,Pasadena,TX,90001.0,5300.0,,Yes
0,0,2024,2,25,13:51,$81.43,Swipe Transaction,Walmart,La Verne,NY,90001.0,7538.0,,No
0,0,2024,2,25,17:30,$135.83,Online Transaction,Amazon,La Verne,CA,91754.0,5300.0,,No
0,0,2024,2,25,20:34,$21.31,Online Transaction,Target,Pasadena,NY,91752.0,7538.0,,No
0,0,2024,2,25,22:19,$100.4,Online Transaction,Shell,La Verne,TX,91752.0,4900.0,,No
0,0,2024,2,26,03:03,$143.01,Online Transaction,Target,Pasadena,TX,90001.0,5411.0,Insufficient Funds,Yes
0,0,2024,2,26,07:52,$144.05,Swipe Transaction,Target,Mira Loma,TX,91750.0,7538.0,,No
0,0,2024,2,26,08:32,$78.98,Online Transaction,Amazon,Mira Loma,TX,91752.0,5300.0,,No
0,0,2024,2,26,11:08,$71.83,Chip Transaction,Walmart,Pasadena,NY,90210.0,7538.0,Invalid CVV,No
0,0,2024,2,26,11:48,$135.52,Online Transaction,Starbucks,Monterey Park,NY,90001.0,7538.0,,No
0,0,2024,2,26,12:04,$111.25,Online Transaction,Starbucks,La Verne,CA,91752.0,5411.0,,No
0,0,2024,2,26,16:05,$138.17,Chip Transaction,Shell,Monterey Park,NV,90001.0,4900.0,,No
0,0,2024,2,26,19:19,$115.63,Chip Transaction,Best Buy,Pasadena,NY,90210.0,5651.0,,Yes
0,0,2024,2,26,22:22,$148.5,Online Transaction,Best Buy,Mira Loma,TX,91754.0,7538.0,Suspected Fraud,No
0,0,2024,2,27,01:28,$47.45,Online Transaction,Starbucks,Los Angeles,TX,91754.0,4900.0,,No
0,0,2024,2,27,04:25,$114.93,Swipe Transaction,Amazon,Los Angeles,NY,91752.0,5651.0,,No
0,0,2024,2,27,05:50,$146.0,Swipe Transaction,Best Buy,Los Angeles,CA,91752.0,7538.0,,No
0,0,2024,2,27,08:05,$42.94,Chip Transaction,Target,La Verne,CA,90001.0,5651.0,,No
0,0,2024,2,27,08:53,$105.64,Online Transaction,Shell,Pasadena,CA,90001.0,7538.0,,No
0,0,2024,2,27,12:41,$134.84,Swipe Transaction,Best Buy,Los Angeles,TX,91754.0,7538.0,,No
0,0,2024,2,27,12:52,$37.49,Swipe Transaction,Starbucks,La Verne,CA,91754.0,5300.0,,No
0,0,2024,2,27,16:42,$29.51,Chip Transaction,Target,Monterey Park,NY,91750.0,5411.0,,No
0,0,2024,2,27,19:15,$90.89,Chip Transaction,Walmart,Pasadena,NY,91752.0,5411.0,,No
0,0,2024,2,27,19:37,$2.04,Online Transaction,Costco,Pasadena,TX,90001.0,5651.0,,No
0,0,2024,2,27,19:51,$89.52,Online Transaction,Shell,Mira Loma,NV,91752.0,4900.0,,No
0,0,2024,2,27,22:11,$55.86,Online Transaction,Amazon,Pasadena,NY,91750.0,5411.0,,No
0,0,2024,2,28,02:22,$134.08,Chip Transaction,Shell,Los Angeles,NY,90001.0,5411.0,,No
0,0,2024,2,28,07:09,$94.66,Chip Transaction,Costco,Pasadena,TX,90001.0,5411.0,,No
0,0,2024,2,28,09:25,$117.11,Swipe Transaction,7-Eleven,Mira Loma,CA,91754.0,5411.0,,No
0,0,2024,2,28,10:23,$140.31,Chip Transaction,7-Eleven,La Verne,TX,90001.0,7538.0,,No
0,0,2024,2,28,13:02,$121.9,Chip Transaction,Amazon,Los Angeles,NY,91750.0,5300.0,,No
0,0,2024,2,28,13:50,$54.81,Chip Transaction,Costco,La Verne,NV,91752.0,5300.0,,No
0,0,2024,2,28,16:07,$95.49,Online Transaction,Shell,La Verne,NV,91750.0,7832.0,,No
0,0,2024,2,28,18:35,$58.97,Swipe Transaction,Target,Monterey Park,NV,91754.0,5651.0,,No
0,0,2024,2,28,23:05,$84.25,Online Transaction,Walmart,Los Angeles,NY,91750.0,4900.0,,No
0,0,2024,2,29,01:51,$33.18,Online Transaction,7-Eleven,Monterey Park,TX,91754.0,5651.0,,No
0,0,2024,2,29,06:44,$73.5,Swipe Transaction,Target,Pasadena,NV,91750.0,4900.0,,No
0,0,2024,2,29,11:33,$54.12,Online Transaction,Target,Monterey Park,TX,91754.0,5651.0,,No
0,0,2024,2,29,16:31,$76.66,Chip Transaction,Costco,Mira Loma,NY,91750.0,4900.0,,No
0,0,2024,2,29,17:24,$6.4,Online Transaction,Shell,La Verne,CA,91750.0,5411.0,,No
0,0,2024,2,29,22:07,$50.92,Chip Transaction,Costco,Monterey Park,TX,90210.0,7832.0,,No
0,0,2024,3,1,00:37,$4.11,Chip Transaction,Amazon,Mira Loma,NY,90001.0,4900.0,,No
0,0,2024,3,1,03:09,$128.32,Online Transaction,Shell,Pasadena,CA,91750.0,4900.0,,No
0,0,2024,3,1,04:23,$17.59,Online Transaction,7-Eleven,Monterey Park,CA,91750.0,5300.0,,No
0,0,2024,3,1,05:28,$117.43,Swipe Transaction,Walmart,Mira Loma,TX,90210.0,4900.0,,No
0,0,2024,3,1,06:29,$129.73,Swipe Transaction,Shell,Mira Loma,TX,91754.0,5300.0,,No
0,0,2024,3,1,11:12,$136.1,Online Transaction,Starbucks,La Verne,NV,91754.0,4900.0,,No
0,0,2024,3,1,15:55,$121.6,Swipe Transaction,Shell,La Verne,CA,91750.0,4900.0,Card Blocked by Bank,Yes
0,0,2024,3,1,18:32,$139.61,Online Transaction,Target,Pasadena,NY,91752.0,4900.0,,No
0,0,2024,3,1,23:13,$7.54,Swipe Transaction,7-Eleven,Monterey Park,NV,90001.0,7832.0,,No
0,0,2024,3,2,00:44,$131.46,Chip Transaction,Target,Pasadena,TX,91752.0,7832.0,,No
0,0,2024,3,2,02:23,$124.69,Swipe Transaction,7-Eleven,La Verne,TX,90001.0,5411.0,,No
0,0,2024,3,2,07:05,$103.53,Swipe Transaction,Costco,Los Angeles,TX,91750.0,5411.0,,No
0,0,2024,3,2,09:29,$17.54,Swipe Transaction,Costco,Mira Loma,NY,90210.0,4900.0,,No
0,0,2024,3,2,12:55,$93.53,Chip Transaction,Walmart,Mira Loma,CA,91750.0,5300.0,,No
0,0,2024,3,2,16:37,$65.19,Online Transaction,Starbucks,Pasadena,NV,90210.0,5300.0,,No
0,0,2024,3,2,20:41,$115.98,Swipe Transaction,Shell,Pasadena,TX,90001.0,7832.0,,No
0,0,2024,3,2,20:56,$66.48,Online Transaction,Walmart,Mira Loma,NV,91754.0,5411.0,,No
0,0,2024,3,3,00:45,$47.27,Online Transaction,Starbucks,Monterey Park,CA,90001.0,5300.0,,No
0,0,2024,3,3,05:10,$137.44,Online Transaction,Shell,La Verne,NY,90210.0,4900.0,,No
0,0,2024,3,3,05:25,$58.12,Online Transaction,Shell,Pasadena,NY,91754.0,7832.0,Invalid CVV,No
0,0,2024,3,3,08:04,$92.63,Online Transaction,Costco,Monterey Park,NV,90001.0,7832.0,,No
0,0,2024,3,3,12:29,$128.09,Swipe Transaction,Best Buy,Los Angeles,TX,91750.0,4900.0,,No
0,0,2024,3,3,13:00,$64.49,Swipe Transaction,Starbucks,Mira Loma,NV,90001.0,7832.0,,No
0,0,2024,3,3,16:43,$114.68,Chip Transaction,Costco,Pasadena,TX,91754.0,5651.0,Account Closed,No
0,0,2024,3,3,19:07,$115.14,Chip Transaction,Amazon,Monterey Park,TX,91754.0,5651.0,,No
0,0,2024,3,3,22:04,$61.76,Online Transaction,Shell,La Verne,TX,91754.0,4900.0,,No
0,0,2024,3,4,01:29,$69.77,Chip Transaction,Walmart,Los Angeles,TX,91750.0,7832.0,,No
0,0,2024,3,4,03:12,$72.93,Chip Transaction,Costco,Pasadena,TX,91750.0,5411.0,,No
0,0,2024,3,4,06:33,$85.97,Swipe Transaction,Amazon,Pasadena,NV,90210.0,5411.0,,No
0,0,2024,3,4,10:47,$129.05,Online Transaction,Shell,La Verne,TX,91752.0,5300.0,,No
0,0,2024,3,4,11:02,$89.42,Online Transaction,Walmart,Pasadena,NV,91754.0,5651.0,,No
0,0,2024,3,4,11:31,$39.61,Swipe Transaction,7-Eleven,Pasadena,NY,91752.0,5300.0,Invalid CVV,No
0,0,2024,3,4,13:38,$26.36,Swipe Transaction,Starbucks,La Verne,NY,90001.0,5651.0,,No
0,0,2024,3,4,15:04,$70.81,Online Transaction,Walmart,Monterey Park,NV,90210.0,5651.0,,No
0,0,2024,3,4,19:09,$141.98,Online Transaction,Starbucks,Monterey Park,TX,90001.0,4900.0,,No
0,0,2024,3,4,20:29,$60.11,Online Transaction,Target,Pasadena,NY,91752.0,4900.0,,No
0,0,2024,3,4,22:40,$6.5,Online Transaction,Starbucks,Los Angeles,NV,90210.0,5651.0,,No
0,0,2024,3,5,02:08,$73.36,Swipe Transaction,Costco,Los Angeles,NV,91754.0,7832.0,,No
0,0,2024,3,5,03:01,$113.64,Online Transaction,Walmart,Monterey Park,NV,90210.0,5411.0,,No
0,0,2024,3,5,04:30,$102.84,Chip Transaction,Shell,Los Angeles,TX,91750.0,4900.0,,No
0,0,2024,3,5,05:21,$59.43,Online Transaction,Starbucks,Los Angeles,NY,90210.0,4900.0,,No
0,0,2024,3,5,06:50,$139.01,Online Transaction,Best Buy,La Verne,TX,91750.0,4900.0,,Yes
0,0,2024,3,5,09:57,$8.96,Swipe Transaction,Amazon,La Verne,CA,91752.0,5411.0,,No
0,0,2024,3,5,14:49,$46.06,Swipe Transaction,Target,La Verne,TX,91752.0,5300.0,,No
0,0,2024,3,5,17:50,$63.08,Swipe Transaction,Costco,La Verne,NV,91752.0,7538.0,,No
0,0,2024,3,5,18:21,$130.44,Swipe Transaction,Costco,Pasadena,NY,91754.0,7538.0,,No
0,0,2024,3,5,18:40,$71.17,Swipe Transaction,Starbucks,Los Angeles,NV,91752.0,5651.0,,No
0,0,2024,3,5,21:48,$24.13,Online Transaction,7-Eleven,Pasadena,NV,91752.0,5411.0,,No
0,0,2024,3,6,01:00,$130.23,Online Transaction,Amazon,Los Angeles,TX,91752.0,5651.0,,No
0,0,2024,3,6,01:41,$56.34,Chip Transaction,Walmart,Monterey Park,NY,90210.0,7538.0,,No
0,0,2024,3,6,06:11,$86.6,Chip Transaction,Costco,La Verne,NV,90001.0,7832.0,,No
0,0,2024,3,6,07:10,$7.54,Swipe Transaction,Amazon,Los Angeles,TX,91750.0,7832.0,,No
0,0,2024,3,6,11:03,$86.32,Online Transaction,Walmart,Monterey Park,NV,90210.0,5411.0,,No
0,0,2024,3,6,12:45,$116.41,Online Transaction,Target,Mira Loma,TX,91752.0,4900.0,,No
0,0,2024,3,6,15:34,$137.17,Online Transaction,Walmart,Mira Loma,CA,90210.0,7538.0,,No
0,0,2024,3,6,20:17,$78.16,Chip Transaction,Walmart,La Verne,TX,91750.0,5651.0,,No
0,0,2024,3,6,22:32,$118.67,Online Transaction,Target,Los Angeles,NY,91752.0,7538.0,,No
0,0,2024,3,6,23:22,$69.33,Chip Transaction,Costco,Monterey Park,CA,91750.0,7538.0,,No
0,0,2024,3,7,03:07,$102.4,Swipe Transaction,Target,Mira Loma,TX,90210.0,7832.0,,No
0,0,2024,3,7,05:35,$48.32,Swipe Transaction,Target,Pasadena,TX,90001.0,7832.0,,No
0,0,2024,3,7,09:43,$44.11,Online Transaction,Walmart,Monterey Park,CA,91752.0,4900.0,,No
0,0,2024,3,7,10:34,$102.44,Chip Transaction,Costco,Pasadena,TX,91754.0,7832.0,,No
0,0,2024,3,7,14:13,$106.31,Swipe Transaction,7-Eleven,Pasadena,CA,90001.0,7538.0,,No
0,0,2024,3,7,18:47,$105.1,Online Transaction,7-Eleven,Los Angeles,TX,90001.0,5300.0,,No
0,0,2024,3,7,22:43,$29.18,Online Transaction,Costco,Monterey Park,CA,90210.0,5300.0,,No
0,0,2024,3,8,02:01,$128.37,Chip Transaction,Amazon,Pasadena,CA,90210.0,5651.0,,No
0,0,2024,3,8,03:44,$7.5,Online Transaction,Amazon,La Verne,CA,91754.0,7832.0,,No
0,0,2024,3,8,08:07,$101.61,Chip Transaction,7-Eleven,La Verne,NY,91752.0,5411.0,,No
0,0,2024,3,8,08:33,$81.53,Chip Transaction,Amazon,Pasadena,NV,91754.0,5411.0,,No
0,0,2024,3,8,09:06,$90.79,Chip Transaction,Target,Los Angeles,TX,91754.0,5651.0,,No
0,0,2024,3,8,10:02,$55.11,Swipe Transaction,Costco,Pasadena,NV,91750.0,5300.0,Suspected Fraud,No
0,0,2024,3,8,14:04,$118.45,Online Transaction,Walmart,Los Angeles,NY,91750.0,4900.0,,No
0,0,2024,3,8,17:46,$38.68,Chip Transaction,Shell,Mira Loma,TX,90001.0,5651.0,,Yes
0,0,2024,3,8,21:59,$14.92,Online Transaction,Shell,Pasadena,CA,91752.0,5300.0,,No
0,0,2024,3,9,01:35,$64.08,Chip Transaction,Amazon,Mira Loma,TX,90001.0,4900.0,,No
0,0,2024,3,9,04:24,$45.31,Swipe Transaction,7-Eleven,La Verne,TX,90210.0,5300.0,,Yes
0,0,2024,3,9,06:43,$33.83,Swipe Transaction,Best Buy,Monterey Park,TX,91752.0,5411.0,,No
0,0,2024,3,9,10:40,$17.66,Swipe Transaction,Walmart,Pasadena,TX,91752.0,5411.0,,No
0,0,2024,3,9,11:52,$111.37,Swipe Transaction,Target,Los Angeles,NV,90210.0,5651.0,,No
0,0,2024,3,9,12:49,$148.87,Swipe Transaction,Target,Monterey Park,NY,90001.0,5411.0,,No
0,0,2024,3,9,15:03,$4.39,Chip Transaction,Best Buy,Pasadena,TX,90210.0,7538.0,,No
0,0,2024,3,9,16:36,$134.64,Chip Transaction,Target,La Verne,NV,91752.0,7538.0,,No
0,0,2024,3,9,19:53,$136.5,Swipe Transaction,7-Eleven,Monterey Park,NV,90210.0,7538.0,,No
0,0,2024,3,9,22:27,$22.84,Chip Transaction,Best Buy,La Verne,CA,91752.0,4900.0,,No
0,0,2024,3,10,00:35,$89.07,Chip Transaction,Walmart,Monterey Park,TX,90001.0,7832.0,,No
0,0,2024,3,10,01:44,$67.81,Swipe Transaction,Best Buy,Monterey Park,NY,91750.0,5651.0,,No
0,0,2024,3,10,03:55,$70.61,Online Transaction,Starbucks,Los Angeles,NV,90210.0,7832.0,,No
0,0,2024,3,10,08:10,$2.04,Online Transaction,Target,La Verne,TX,91750.0,5651.0,,No
0,0,2024,3,10,11:51,$99.62,Swipe Transaction,Best Buy,Mira Loma,NY,90001.0,4900.0,,No
0,0,2024,3,10,14:09,$39.75,Online Transaction,Shell,Pasadena,NY,90001.0,5651.0,,No
0,0,2024,3,10,16:35,$5.42,Chip Transaction,Starbucks,Monterey Park,CA,91754.0,7538.0,,No
0,0,2024,3,10,20:14,$87.0,Online Transaction,Amazon,Pasadena,CA,91752.0,5300.0,,No
0,0,2024,3,10,23:08,$108.69,Swipe Transaction,Shell,Pasadena,TX,90210.0,4900.0,,No
0,0,2024,3,10,23:40,$99.72,Online Transaction,Target,Mira Loma,NY,90001.0,5300.0,,No
0,0,2024,3,11,03:35,$98.12,Swipe Transaction,Starbucks,Monterey Park,CA,91752.0,5651.0,,No
0,0,2024,3,11,05:24,$77.91,Swipe Transaction,Target,Monterey Park,NY,91750.0,5411.0,,No
0,0,2024,3,11,08:37,$63.93,Swipe Transaction,Best Buy,Mira Loma,NV,91754.0,5411.0,,No
0,0,2024,3,11,09:40,$50.41,Online Transaction,Best Buy,Pasadena,NY,90210.0,7832.0,,No
0,0,2024,3,11,14:31,$73.04,Swipe Transaction,Costco,Los Angeles,CA,90001.0,7538.0,,No
0,0,2024,3,11,16:43,$71.49,Chip Transaction,Best Buy,Monterey Park,NV,91750.0,5300.0,,No
0,0,2024,3,11,20:57,$99.23,Online Transaction,Best Buy,La Verne,NV,91752.0,7538.0,,No
0,0,2024,3,12,00:56,$116.55,Swipe Transaction,Costco,Monterey Park,NY,91750.0,5300.0,,No
0,0,2024,3,12,04:44,$26.33,Online Transaction,Shell,Mira Loma,CA,91752.0,5300.0,,No
0,0,2024,3,12,08:31,$25.87,Swipe Transaction,Walmart,Mira Loma,TX,90001.0,5300.0,,No
0,0,2024,3,12,11:22,$15.21,Online Transaction,Shell,Pasadena,NV,91752.0,7538.0,,No
0,0,2024,3,12,11:36,$118.56,Chip Transaction,Amazon,Monterey Park,NV,91754.0,4900.0,,No
0,0,2024,3,12,13:01,$71.46,Swipe Transaction,Costco,La Verne,NV,91750.0,5300.0,,Yes
0,0,2024,3,12,13:32,$28.09,Online Transaction,Shell,La Verne,NY,91754.0,5300.0,,No
0,0,2024,3,12,14:15,$124.33,Online Transaction,Costco,Pasadena,NY,90210.0,4900.0,,No
0,0,2024,3,12,19:03,$143.93,Online Transaction,Starbucks,Mira Loma,NY,91750.0,4900.0,,No
0,0,2024,3,12,22:51,$129.9,Chip Transaction,Starbucks,Pasadena,CA,91754.0,7538.0,,No
0,0,2024,3,13,01:12,$77.55,Chip Transaction,Costco,Mira Loma,NY,91750.0,5300.0,,No
0,0,2024,3,13,05:22,$78.12,Swipe Transaction,Costco,Mira Loma,TX,90210.0,5651.0,,No
0,0,2024,3,13,10:07,$65.4,Swipe Transaction,Shell,La Verne,TX,91754.0,5300.0,,No
0,0,2024,3,13,12:23,$67.66,Chip Transaction,Best Buy,Mira Loma,CA,90210.0,5300.0,,No
0,0,2024,3,13,12:34,$13.38,Chip Transaction,7-Eleven,Pasadena,CA,90001.0,5651.0,,No
0,0,2024,3,13,14:36,$14.39,Chip Transaction,Walmart,Los Angeles,NV,90001.0,7832.0,,No
0,0,2024,3,13,15:33,$92.24,Chip Transaction,7-Eleven,Mira Loma,NY,91752.0,5651.0,,No
0,0,2024,3,13,16:22,$4.03,Swipe Transaction,Costco,La Verne,TX,90001.0,5651.0,,No
0,0,2024,3,13,18:03,$136.84,Swipe Transaction,Amazon,Pasadena,NV,90001.0,4900.0,,No
0,0,2024,3,13,20:46,$32.64,Swipe Transaction,Target,Mira Loma,NY,91754.0,7832.0,,No
0,0,2024,3,13,23:40,$19.79,Swipe Transaction,Amazon,Los Angeles,TX,91752.0,5411.0,,No
0,0,2024,3,14,03:32,$24.16,Swipe Transaction,Shell,Monterey Park,NY,90001.0,4900.0,,No
0,0,2024,3,14,07:48,$76.65,Online Transaction,Amazon,Pasadena,TX,91754.0,5651.0,,No
0,0,2024,3,14,11:04,$105.92,Online Transaction,Walmart,Monterey Park,CA,90210.0,7538.0,,No
0,0,2024,3,14,12:10,$92.7,Swipe Transaction,Amazon,Pasadena,CA,91752.0,4900.0,,No
0,0,2024,3,14,13:54,$30.34,Chip Transaction,Amazon,Los Angeles,TX,91754.0,4900.0,,No
0,0,2024,3,14,16:32,$80.86,Chip Transaction,Starbucks,Los Angeles,NY,91752.0,7832.0,,No
0,0,2024,3,14,20:56,$54.31,Swipe Transaction,Starbucks,Pasadena,NV,91752.0,7832.0,,No
0,0,2024,3,15,00:33,$28.3,Chip Transaction,Costco,La Verne,NY,90210.0,5411.0,,No
0,0,2024,3,15,05:27,$82.16,Chip Transaction,Best Buy,La Verne,NY,90001.0,5411.0,,No
0,0,2024,3,15,08:55,$75.34,Online Transaction,Starbucks,La Verne,NV,90210.0,7538.0,,No
0,0,2024,3,15,13:17,$80.08,Swipe Transaction,Starbucks,Pasadena,NV,91752.0,5300.0,,No
0,0,2024,3,15,17:18,$47.71,Online Transaction,Starbucks,Los Angeles,NV,90210.0,7538.0,,No
0,0,2024,3,15,21:18,$133.85,Online Transaction,Best Buy,La Verne,CA,90001.0,5300.0,,No
0,0,2024,3,15,21:47,$13.74,Swipe Transaction,Starbucks,La Verne,TX,90210.0,5651.0,Card Reported Lost,No
0,0,2024,3,15,22:38,$112.25,Chip Transaction,Costco,Mira Loma,TX,91752.0,5300.0,Card Reported Lost,No
0,0,2024,3,16,00:49,$13.75,Swipe Transaction,7-Eleven,La Verne,TX,91754.0,5651.0,,No
0,0,2024,3,16,04:28,$80.19,Chip Transaction,Target,La Verne,NY,91754.0,4900.0,,No
0,0,2024,3,16,09:28,$96.29,Online Transaction,Target,Mira Loma,CA,91752.0,5300.0,,No
0,0,2024,3,16,09:43,$13.2,Swipe Transaction,Target,Pasadena,NY,91754.0,5411.0,,No
0,0,2024,3,16,13:57,$111.25,Chip Transaction,Target,Pasadena,NV,90001.0,7832.0,,No
0,0,2024,3,16,17:06,$115.8,Online Transaction,Shell,Mira Loma,NV,90210.0,5300.0,,No
0,0,2024,3,16,20:40,$36.68,Chip Transaction,Costco,La Verne,CA,90001.0,5651.0,,No
0,0,2024,3,16,23:14,$62.76,Online Transaction,Walmart,La Verne,NY,91752.0,4900.0,,No
0,0,2024,3,17,02:47,$125.41,Chip Transaction,Shell,Mira Loma,NV,90210.0,5300.0,,No
0,0,2024,3,17,05:45,$57.75,Chip Transaction,Shell,Monterey Park,TX,90001.0,5651.0,,No
0,0,2024,3,17,09:40,$54.66,Chip Transaction,Target,Monterey Park,NY,91754.0,5300.0,,No
0,0,2024,3,17,10:47,$17.32,Online Transaction,Costco,Pasadena,CA,91754.0,7832.0,Currency Not Supported,No
0,0,2024,3,17,13:09,$141.39,Swipe Transaction,Starbucks,La Verne,TX,91752.0,4900.0,Insufficient Funds,No
0,0,2024,3,17,16:58,$65.61,Chip Transaction,Best Buy,Mira Loma,CA,91752.0,5651.0,,No
0,0,2024,3,17,20:14,$71.19,Chip Transaction,Shell,La Verne,CA,90001.0,5411.0,,No
0,0,2024,3,18,00:17,$131.83,Online Transaction,Target,Monterey Park,CA,91750.0,4900.0,,No
0,0,2024,3,18,03:02,$4.1,Chip Transaction,Shell,Los Angeles,TX,90210.0,7832.0,,No
0,0,2024,3,18,04:37,$66.25,Swipe Transaction,Target,Pasadena,NV,90210.0,5651.0,,No
0,0,2024,3,18,08:07,$24.15,Chip Transaction,Best Buy,Pasadena,NY,90210.0,5300.0,,No
0,0,2024,3,18,12:47,$71.34,Online Transaction,Costco,Pasadena,TX,91752.0,7538.0,,No
0,0,2024,3,18,16:01,$105.77,Swipe Transaction,7-Eleven,Pasadena,NV,91750.0,5411.0,,No
0,0,2024,3,18,17:47,$66.75,Chip Transaction,Starbucks,La Verne,CA,90001.0,7538.0,,No
0,0,2024,3,18,21:29,$9.29,Swipe Transaction,Shell,Mira Loma,CA,91750.0,7832.0,,No
0,0,2024,3,18,22:58,$141.47,Online Transaction,Best Buy,Monterey Park,TX,91750.0,5411.0,,No
0,0,2024,3,19,00:39,$78.5,Chip Transaction,Walmart,Monterey Park,NV,91752.0,5651.0,,No
0,0,2024,3,19,04:49,$93.47,Online Transaction,Costco,Monterey Park,NV,91750.0,5411.0,,No
0,0,2024,3,19,09:18,$45.82,Swipe Transaction,Starbucks,Monterey Park,TX,91754.0,7538.0,,No
0,0,2024,3,19,13:08,$132.83,Online Transaction,Target,Los Angeles,CA,91750.0,5300.0,,No
0,0,2024,3,19,16:23,$30.36,Online Transaction,Target,La Verne,NY,90210.0,7832.0,,No
0,0,2024,3,19,18:30,$119.03,Swipe Transaction,Costco,Pasadena,NY,90210.0,7538.0,,No
0,0,2024,3,19,18:50,$46.22,Swipe Transaction,Walmart,La Verne,CA,90001.0,7538.0,,No
0,0,2024,3,19,20:00,$47.16,Swipe Transaction,Best Buy,Mira Loma,NV,91754.0,4900.0,,No
0,0,2024,3,19,21:24,$60.18,Chip Transaction,Target,Mira Loma,CA,90001.0,5651.0,,No
0,0,2024,3,20,00:09,$10.36,Swipe Transaction,Target,La Verne,NY,90001.0,5300.0,,No
0,0,2024,3,20,00:55,$60.29,Swipe Transaction,7-Eleven,Pasadena,NV,91750.0,4900.0,,No
0,0,2024,3,20,03:25,$135.28,Chip Transaction,Best Buy,Mira Loma,NV,90001.0,5411.0,,No
0,0,2024,3,20,06:59,$38.83,Online Transaction,Target,Los Angeles,NY,90210.0,5411.0,,No
0,0,2024,3,20,09:09,$74.4,Chip Transaction,Shell,Mira Loma,NV,90001.0,7538.0,,No
0,0,2024,3,20,10:27,$65.35,Online Transaction,Amazon,La Verne,NV,90210.0,5411.0,,No
0,0,2024,3,20,12:52,$83.55,Online Transaction,Shell,La Verne,TX,90001.0,5411.0,,No
0,0,2024,3,20,16:46,$83.58,Swipe Transaction,Amazon,Pasadena,NV,91752.0,7832.0,,No
0,0,2024,3,20,18:11,$65.58,Chip Transaction,Target,Monterey Park,NV,91752.0,5411.0,,No
0,0,2024,3,20,19:28,$73.83,Chip Transaction,Target,Los Angeles,TX,91754.0,7832.0,Card Blocked by Bank,No
0,0,2024,3,20,21:21,$64.73,Online Transaction,Amazon,La Verne,CA,91752.0,4900.0,,No
0,0,2024,3,20,23:27,$13.67,Chip Transaction,Starbucks,Mira Loma,CA,91750.0,7832.0,,No
0,0,2024,3,21,02:16,$35.03,Chip Transaction,Amazon,Monterey Park,CA,91752.0,5651.0,,No
0,0,2024,3,21,04:29,$14.42,Online Transaction,Walmart,Mira Loma,NV,91750.0,5300.0,,No
0,0,2024,3,21,07:14,$90.17,Swipe Transaction,Walmart,La Verne,NY,90210.0,5300.0,,No
0,0,2024,3,21,09:06,$35.09,Swipe Transaction,Starbucks,Pasadena,CA,90001.0,5651.0,,No
0,0,2024,3,21,13:01,$14.77,Online Transaction,Amazon,La Verne,CA,91750.0,7832.0,,No
